,caseId,caseName,term,precedentAlteration,issueArea,lawType,caseOriginState,decisionDirection
0,1953-069,BROWN et al. v. BOARD OF EDUCATION OF TOPEKA et al.,1953,1.0,2.0,2.0,60.0,2.0
1,1960-133,MAPP v. OHIO,1960,1.0,1.0,2.0,41.0,2.0
2,1962-058,"GIDEON v. WAINWRIGHT, CORRECTIONS DIRECTOR",1962,1.0,1.0,2.0,12.0,2.0
3,1965-122,MIRANDA v. ARIZONA,1965,1.0,1.0,2.0,4.0,2.0
4,1968-043,TINKER et al. v. DES MOINES INDEPENDENT COMMUNITY SCHOOL DISTRICT et al.,1968,0.0,3.0,2.0,60.0,2.0
5,1972-048,"ROE et al. v. WADE, DISTRICT ATTORNEY OF DALLAS COUNTY",1972,0.0,5.0,2.0,60.0,2.0
6,1973-172,"UNITED STATES v. NIXON, PRESIDENT OF THE UNITED STATES, et al.",1973,0.0,1.0,9.0,60.0,1.0
7,1977-147,REGENTS OF THE UNIVERSITY OF CALIFORNIA v. BAKKE,1977,0.0,2.0,2.0,6.0,1.0
8,1984-022,NEW JERSEY v. T. L. O.,1984,0.0,1.0,2.0,35.0,1.0
9,1987-019,HAZELWOOD SCHOOL DISTRICT et al. v. KUHLMEIER et al.,1987,0.0,3.0,2.0,60.0,1.0
10,1988-124,TEXAS v. JOHNSON,1988,0.0,3.0,2.0,51.0,2.0
11,2018-054,FLOWERS V. MISSISSIPPI,2018,0.0,2.0,2.0,29.0,2.0
12,2018-011,WASHINGSTON STATE DEPT LICENSING V. COUGAR DEN INC,2018,0.0,10.0,8.0,56.0,2.0
13,2018-031,FRANCHISE TAX BOARD CALIFORNIA V. HYATT,2018,1.0,9.0,2.0,6.0,1.0
14,2018-052,AMERICAN LEGION V. AMERICAN HUMANIST SOCIETY,2018,0.0,3.0,1.0,25.0,1.0
15,2018-066,RUCHO V. COMMON CAUSE,2018,0.0,2.0,1.0,38.0,1.0
16,2018-024,DAWSON V. STEAGER,2018,0.0,10.0,3.0,57.0,2.0
